right ankle accuracy score,right ankle latitude,right ankle longitude,right knee accuracy score,right knee latitude,right knee longitude,left knee accuracy score,left knee latitude,left knee longitude,left ear accuracy score,left ear latitude,left ear longitude,right shoulder accuracy score,right shoulder latitude,right shoulder longitude,left ankle accuracy score,left ankle latitude,left ankle longitude,left eye accuracy score,left eye latitude,left eye longitude,right elbow accuracy score,right elbow latitude,right elbow longitude,left wrist accuracy score,left wrist latitude,left wrist longitude,right eye accuracy score,right eye latitude,right eye longitude,left shoulder accuracy score,left shoulder latitude,left shoulder longitude,left hip accuracy score,left hip latitude,left hip longitude,right wrist accuracy score,right wrist latitude,right wrist longitude,nose accuracy score,nose latitude,nose longitude,left elbow accuracy score,left elbow latitude,left elbow longitude,right hip accuracy score,right hip latitude,right hip longitude,right ear accuracy score,right ear latitude,right ear longitude
0.7086448669433594,477.5764,315.70654,0.856387734413147,382.38623,311.98074,0.22279220819473267,382.2342,312.73227,0.9133222103118896,117.39987,350.15494,0.9946293234825134,176.83841,291.91974,0.6160174012184143,478.0392,313.7255,0.9974687099456787,107.517654,339.22668,0.973332405090332,233.9953,284.61646,0.6344676613807678,54.46399,409.21127,0.9974687099456787,107.21286,320.93274,0.9617276787757874,160.38867,365.61746,0.8641238808631897,281.09506,355.06952,0.967011034488678,296.9253,281.6216,0.9974687099456787,114.59272,330.38745,0.7363936901092529,118.83768,413.06644,0.9233789443969727,285.3444,308.95248,0.9655513763427734,115.91476,307.67172
0.6861560344696045,476.4654,315.3589,0.8781156539916992,382.60965,311.63004,0.6994828581809998,386.48392,368.0592,0.9143104553222656,117.77169,350.17343,0.9956974983215332,176.30011,291.34766,0.24990303814411163,468.2682,366.65295,0.9974687099456787,107.74449,339.25644,0.9774537682533264,234.81963,284.30792,0.6193415522575378,53.393612,409.81555,0.9974687099456787,106.588234,320.07843,0.9573124051094055,160.61047,364.82715,0.759863018989563,277.17816,362.50922,0.9718091487884521,295.79846,281.25748,0.9974687099456787,114.881714,330.38608,0.7313007712364197,118.678444,413.0302,0.9313201308250427,285.76083,309.44022,0.9708392024040222,116.22069,307.23273
0.6981199383735657,477.64093,315.14072,0.9080635905265808,382.35214,311.97504,0.7609239220619202,386.89563,368.11725,0.925348162651062,117.18114,349.34152,0.9956389665603638,176.30896,290.90604,0.2547386884689331,468.82776,366.44705,0.9974687099456787,107.102264,338.29514,0.9790584444999695,234.47777,284.24805,0.5638383626937866,52.07015,409.48737,0.9974687099456787,106.588234,319.68628,0.9658587574958801,160.5071,365.4835,0.8268679976463318,276.48035,362.3539,0.973821222782135,297.38574,282.30533,0.9974687099456787,114.36287,329.8146,0.7138279676437378,118.98236,410.9061,0.9476738572120667,285.10544,309.39426,0.9668712615966797,117.30168,306.86917
0.7015790939331055,477.58215,315.34018,0.9018921256065369,383.27917,311.6913,0.7501298189163208,386.9245,367.9964,0.9157875776290894,117.21587,349.23773,0.9951080679893494,176.7462,290.90707,0.23807989060878754,468.05853,365.86246,0.9974687099456787,107.46689,338.2454,0.9818515777587891,234.77696,284.6267,0.6299462914466858,53.20117,409.1692,0.9974687099456787,106.98039,319.29413,0.9664344787597656,159.60277,365.10248,0.8399614691734314,278.1215,360.99994,0.9739311337471008,298.47638,282.8574,0.9974687099456787,114.52119,329.81256,0.691998302936554,116.5985,410.9755,0.9495433568954468,285.88742,309.80215,0.9712050557136536,117.36432,306.3916
0.7106791138648987,477.2701,315.40384,0.9035345315933228,382.7037,311.45242,0.7647968530654907,386.87286,367.66772,0.9043198227882385,118.114334,349.1438,0.9957279562950134,176.52673,290.97687,0.23338405787944794,468.21,365.97885,0.9974687099456787,108.22569,338.62677,0.9827719330787659,234.44627,284.5381,0.6429402828216553,53.24386,409.6402,0.9974687099456787,107.37255,319.29413,0.9684928059577942,159.67297,364.28357,0.84723299741745,278.45105,361.43475,0.9763434529304504,298.12222,282.69925,0.9974687099456787,115.708305,329.98422,0.691991925239563,117.56939,409.99973,0.9506102800369263,285.48218,309.62103,0.9717246294021606,117.68812,305.94876
0.6874964833259583,477.30557,315.85193,0.9136658906936646,382.33606,311.7035,0.7744967341423035,386.85632,367.66504,0.8974078893661499,118.201225,348.4193,0.9956771731376648,176.74144,291.26746,0.23776468634605408,467.80368,366.93314,0.9974687099456787,108.152916,337.82965,0.9843884706497192,234.63045,284.57977,0.6295668482780457,53.477814,409.2778,0.9974687099456787,107.37255,318.5098,0.9661652445793152,159.58969,365.01202,0.8457225561141968,276.54654,360.9614,0.9750372171401978,298.15033,282.69946,0.9974687099456787,115.54229,329.1936,0.6532253623008728,117.3492,409.20728,0.9505569338798523,285.24417,309.68982,0.9641854166984558,117.71751,305.72205
0.6964665055274963,476.92435,315.27155,0.9127124547958374,382.57904,311.91504,0.7687989473342896,386.55988,367.66876,0.8846648335456848,118.55521,348.9674,0.996081531047821,176.44295,290.54163,0.26969248056411743,467.88788,365.92328,0.9974687099456787,108.22569,338.62677,0.9837046265602112,234.71027,284.54675,0.6377449035644531,53.11638,409.63397,0.9974687099456787,106.98039,319.29413,0.9675143957138062,158.02596,364.52808,0.860323965549469,277.95792,361.95526,0.9740903377532959,297.1413,281.74374,0.9974687099456787,115.27342,329.87607,0.6929239630699158,116.870415,410.48685,0.9469133615493774,286.0146,309.56757,0.97219318151474,117.49422,305.90216
0.7167239189147949,477.68872,314.74292,0.9314815402030945,382.02402,311.67206,0.8042744398117065,386.34378,367.70627,0.8922551274299622,118.31567,348.89963,0.9967474937438965,176.74625,290.18677,0.2551087439060211,468.5366,366.41776,0.9974687099456787,108.27475,338.30685,0.9851030111312866,234.75531,284.34344,0.5963892936706543,52.898907,409.38315,0.9974687099456787,106.98039,318.90195,0.9651162624359131,159.11272,364.53986,0.8585957884788513,277.98004,361.03293,0.9735162258148193,295.75235,281.39777,0.9974687099456787,115.43789,329.6457,0.7119123935699463,118.176094,410.47977,0.9470112919807434,285.32443,309.23624,0.9695848822593689,117.48615,305.76816
0.69605553150177,476.42932,315.0563,0.936241626739502,383.22528,311.64136,0.8316110372543335,386.35718,367.647,0.9015013575553894,118.33608,349.09708,0.9966785907745361,176.75961,290.54636,0.24273239076137543,468.93094,366.58157,0.9974687099456787,107.988655,338.34363,0.9817907810211182,234.4538,283.80768,0.5830557942390442,54.30049,409.46304,0.9974687099456787,106.98039,319.29413,0.9633536338806152,161.18654,364.42953,0.8434325456619263,276.96353,360.954,0.9671701192855835,294.05994,280.43854,0.9974687099456787,115.4093,329.51822,0.7296242713928223,119.61905,410.7614,0.9362120628356934,285.31497,308.7404,0.9662445783615112,117.3469,306.37012
0.7313135266304016,477.27673,315.1174,0.9073508381843567,382.28552,311.33215,0.7256233096122742,386.38287,367.60925,0.9219990968704224,118.96882,349.59113,0.9963247179985046,176.76187,290.4242,0.2589556872844696,468.64743,365.69778,0.9974687099456787,107.91538,338.54834,0.9792669415473938,234.14525,284.09393,0.5634880065917969,54.69626,408.96982,0.9974687099456787,106.588234,319.29413,0.9536858201026917,162.64824,364.16043,0.859443724155426,277.36188,360.91214,0.9676598310470581,294.41855,280.69495,0.9974687099456787,114.90633,329.68036,0.7152448892593384,120.117966,410.72052,0.9389835000038147,284.31598,308.86618,0.9600610136985779,117.28723,306.7461
0.7157812118530273,477.8981,314.9595,0.9200410842895508,382.74127,311.62866,0.7774468660354614,386.41193,367.69962,0.9072685837745667,118.816986,349.9482,0.9964568018913269,176.38144,290.78412,0.2466897815465927,468.5188,365.94415,0.9974687099456787,107.67542,339.14935,0.9728155732154846,234.1757,284.04324,0.439407616853714,55.475403,408.94595,0.9974687099456787,105.803925,319.68628,0.9485747814178467,162.59985,363.3521,0.7987169623374939,275.87497,361.48785,0.9638333320617676,294.22653,280.6698,0.9974687099456787,114.42377,330.08588,0.7264204621315002,120.76413,412.4084,0.9201740026473999,284.01462,309.2871,0.9634609818458557,116.20263,307.6336
0.7121468782424927,476.56763,315.02844,0.9208514094352722,383.23636,311.58908,0.7731369733810425,386.21594,367.64044,0.872584342956543,118.90115,350.73068,0.994834303855896,176.67525,291.12085,0.24137833714485168,468.3924,366.09177,0.9974687099456787,108.183945,340.24228,0.9696655869483948,234.00159,284.08374,0.5403276681900024,55.677624,409.69812,0.9974687099456787,106.588234,320.86273,0.9446458220481873,162.33968,363.8025,0.828894317150116,275.45642,362.07068,0.9671042561531067,294.6567,280.54465,0.9974687099456787,115.142395,331.15463,0.7191796898841858,120.273926,411.8928,0.9255309700965881,283.55777,309.66858,0.9745001196861267,116.10489,307.68707
0.6986322999000549,476.5735,315.39838,0.901210606098175,383.35562,311.47778,0.7460721135139465,386.94116,368.32788,0.8687814474105835,119.09679,350.7345,0.9954150915145874,176.66199,291.57266,0.2349317967891693,468.48114,365.86206,0.9974687099456787,108.15948,340.24176,0.9777791500091553,233.67577,284.16718,0.4540433883666992,55.5383,409.2894,0.9974687099456787,106.196075,320.86273,0.9425196647644043,162.98297,364.46417,0.806392252445221,276.56412,361.48828,0.9679133892059326,294.20224,280.62875,0.9974687099456787,115.14239,331.15463,0.7280579805374146,120.26234,412.06522,0.9239784479141235,284.2581,309.46365,0.9747587442398071,115.53548,307.97714
0.6888061761856079,475.86447,315.37048,0.9196869134902954,382.71805,311.81653,0.7885323762893677,386.37613,367.99536,0.8543359041213989,118.712494,350.49503,0.9952204823493958,177.20229,291.38477,0.24913319945335388,468.41656,366.73215,0.9974687099456787,108.03732,340.23917,0.9789952635765076,233.6759,284.24738,0.4992254972457886,55.268173,409.57727,0.9974687099456787,106.196075,320.86273,0.9506712555885315,162.59996,364.88538,0.7988423109054565,276.86575,361.986,0.9663623571395874,293.29474,280.82095,0.9973996877670288,114.832726,331.13818,0.7582905292510986,120.64141,411.74106,0.9144295454025269,284.1302,309.71118,0.9761451482772827,115.91355,307.7224
0.7011549472808838,476.16437,315.3508,0.8628456592559814,384.10672,311.26376,0.6896088719367981,386.35052,368.38297,0.869989812374115,119.47894,350.63376,0.9952141046524048,177.13567,291.19534,0.24288345873355865,468.67062,365.91187,0.9974687099456787,108.52512,340.4888,0.9785914421081543,233.80446,284.2227,0.5861727595329285,55.46793,409.57193,0.9974687099456787,106.196075,320.86273,0.9523648023605347,162.67538,364.79434,0.8154333829879761,276.14056,361.6982,0.9677207469940186,294.60812,280.51086,0.9974687099456787,115.46587,331.2971,0.7503719329833984,120.47807,411.88303,0.9266437888145447,285.18732,309.36145,0.9774984121322632,115.819176,307.9577
0.7204968929290771,476.2004,314.94647,0.91158527135849,383.51434,311.5605,0.7740309238433838,386.28644,368.04733,0.8548760414123535,118.89358,350.3423,0.995079755783081,177.22041,291.808,0.25018301606178284,468.7968,366.55,0.9974687099456787,108.20267,340.16818,0.9810127019882202,233.8763,284.16174,0.5096085667610168,56.485546,409.48898,0.9974687099456787,106.196075,320.47058,0.9493979811668396,163.2502,364.0364,0.7213608026504517,277.24387,362.80225,0.9646269083023071,294.8578,280.55267,0.9974687099456787,115.24517,331.0339,0.7512334585189819,120.389496,411.82635,0.9125965237617493,284.83966,309.0,0.9745843410491943,115.89794,307.538
0.6958051919937134,477.01422,315.4375,0.9209853410720825,383.29343,311.70197,0.8128018975257874,386.20593,367.6775,0.8541119694709778,119.58021,350.1997,0.9955472946166992,177.13574,291.44608,0.23167210817337036,468.1676,366.60123,0.9974687099456787,108.61281,339.72717,0.979736328125,234.37062,284.59607,0.4359239339828491,56.718693,409.79242,0.9974687099456787,106.98039,320.47058,0.9495694637298584,163.24823,363.99356,0.7652076482772827,277.13794,361.8483,0.9682355523109436,295.34012,280.9653,0.9974687099456787,115.96582,330.66666,0.7304298281669617,121.16613,411.7402,0.9253209233283997,284.96848,308.78415,0.977288544178009,116.89513,307.60638
0.7078824043273926,477.47464,315.09772,0.9298781156539917,382.68082,311.23105,0.7906447649002075,385.6377,367.2244,0.8097732663154602,119.821396,350.58002,0.9954608082771301,177.12927,291.47607,0.2370888590812683,468.24283,366.2195,0.9974687099456787,108.82027,340.34836,0.9764341115951538,233.7099,284.21494,0.35714441537857056,56.70329,409.8899,0.9974687099456787,106.196075,321.56863,0.9514184594154358,162.93558,364.85815,0.8375604152679443,274.3444,361.02478,0.9645301103591919,293.64047,280.495,0.9974687099456787,115.73357,331.52866,0.7196915149688721,121.17164,412.43057,0.9265695810317993,283.76105,308.45572,0.9793618321418762,116.24232,307.63196
0.6904060244560242,476.59314,314.42297,0.9142391085624695,383.184,311.118,0.7853134274482727,385.72043,367.2614,0.8810209035873413,119.8232,350.76785,0.996039628982544,176.38852,291.19553,0.23913510143756866,468.25656,366.26886,0.9974687099456787,108.40209,339.82217,0.9676325917243958,234.49083,283.79886,0.3638705313205719,56.873463,409.28516,0.9974687099456787,106.196075,320.07843,0.9575105309486389,162.64621,365.5755,0.8096838593482971,275.38828,361.36395,0.9712370038032532,294.2689,279.34534,0.9974687099456787,115.251724,330.76874,0.7284544706344604,121.58278,411.4918,0.9329872727394104,284.06287,307.70944,0.9700146317481995,115.88498,307.97968
0.7061710357666016,476.4088,315.01135,0.9149804711341858,383.10114,310.95297,0.7701723575592041,385.74017,367.2506,0.8296297788619995,119.96763,350.4362,0.9959877133369446,176.38007,291.19232,0.255815714597702,468.94275,365.41656,0.9974687099456787,108.878876,340.41156,0.9703596830368042,232.724,284.36282,0.3953792452812195,56.615913,409.66162,0.9974687099456787,106.196075,321.56863,0.9534839987754822,162.9811,364.58795,0.820051908493042,275.3454,361.95282,0.9681997895240784,293.86246,279.5972,0.9974687099456787,115.741135,331.32135,0.731407642364502,120.76035,412.58774,0.9305843114852905,284.3621,308.1719,0.976628839969635,115.882645,308.05954
0.7154092788696289,477.39484,314.69217,0.9390150308609009,382.8725,311.12582,0.8243216872215271,385.8732,367.28604,0.8392193913459778,119.99528,350.63364,0.996093213558197,177.03107,291.0539,0.21833188831806183,468.18335,366.81842,0.9974687099456787,108.27919,340.1713,0.9728580713272095,233.45248,284.15442,0.40446439385414124,56.91774,409.61914,0.9974687099456787,106.196075,320.86273,0.9539986252784729,162.469,364.7014,0.8516906499862671,277.13962,360.51004,0.9677956700325012,293.0611,279.45343,0.9974687099456787,115.29966,331.2317,0.7376660704612732,120.808266,412.57462,0.9368520379066467,283.31622,307.97354,0.9774758815765381,116.123924,307.26202
0.6965292692184448,476.45505,315.10904,0.9251124858856201,383.30786,311.11697,0.7929250597953796,386.2952,367.6471,0.8643553256988525,119.43097,350.38916,0.995751142501831,177.05016,291.06085,0.2313624918460846,468.50128,366.99564,0.9974687099456787,108.02714,340.053,0.9709837436676025,233.2397,284.32333,0.35045209527015686,56.32228,410.1251,0.9974687099456787,106.196075,320.47058,0.9584052562713623,162.34894,364.6607,0.8071650266647339,277.65186,361.293,0.9674611687660217,293.48795,280.45468,0.9974687099456787,114.83516,331.0608,0.7420101761817932,120.8404,412.09845,0.9300352334976196,284.2194,308.05914,0.9748162627220154,116.12184,307.30853
0.69692063331604,476.23474,314.72287,0.912754476070404,382.64447,311.1282,0.7807298302650452,386.2923,367.65012,0.8647271394729614,119.761696,350.1961,0.9953475594520569,177.42206,291.14532,0.2176765650510788,468.19006,367.0958,0.9974687099456787,108.16459,339.64258,0.9687756299972534,234.16246,283.9657,0.423030823469162,57.269745,409.3459,0.9974687099456787,106.588234,320.47058,0.9579915404319763,162.80566,364.58624,0.8505968451499939,276.03363,360.96802,0.9681367874145508,294.70853,280.61096,0.9974687099456787,115.035736,330.6417,0.7361118197441101,121.22196,412.13992,0.934403657913208,284.06342,308.5137,0.975102961063385,116.895134,307.60635
0.7183737754821777,476.45007,315.2591,0.9286195039749146,383.15356,311.23077,0.8038102388381958,386.18756,367.62506,0.8931439518928528,119.19412,349.95276,0.9959191679954529,177.04796,291.0314,0.26935747265815735,469.01144,365.22736,0.9974687099456787,107.69978,339.2324,0.975959837436676,234.0241,283.93347,0.4355975091457367,55.73065,409.4945,0.9974687099456787,106.196075,320.07843,0.9548507332801819,162.82289,365.00143,0.8405435681343079,274.53192,361.5828,0.9706810116767883,295.3902,280.94894,0.9974687099456787,114.47946,330.23132,0.7416589856147766,120.652054,412.68457,0.9357407689094543,283.5124,308.44684,0.972364068031311,116.654686,306.83258
0.6873922944068909,476.23645,314.9648,0.9337412118911743,383.08722,311.40817,0.8116029500961304,385.8271,367.2678,0.908980667591095,118.83986,350.2718,0.9962955117225647,176.76027,291.1228,0.245951309800148,468.71863,365.9464,0.9974687099456787,107.69978,339.2324,0.9760381579399109,234.7214,283.57397,0.452769011259079,56.338406,409.7152,0.9974687099456787,106.588234,320.07843,0.9538970589637756,162.8725,364.65143,0.8794553875923157,275.91263,360.59686,0.9719241261482239,294.84998,280.64197,0.9974687099456787,114.60015,330.27124,0.7322912216186523,120.73328,411.78625,0.944754958152771,284.63022,308.61407,0.9714630842208862,117.14861,307.063
0.7261040210723877,476.75635,314.9726,0.9299761652946472,382.74866,311.2728,0.7883495092391968,386.03873,367.65027,0.8885829448699951,118.812256,350.0659,0.9965445399284363,176.70084,290.54684,0.21770814061164856,468.12665,366.91968,0.9974687099456787,107.31684,339.12195,0.9766481518745422,234.1855,283.7036,0.4236140847206116,55.89437,409.76285,0.9974687099456787,106.196075,319.68628,0.9513858556747437,163.10648,364.33746,0.8130943179130554,275.79697,361.09344,0.9685403108596802,295.29828,280.62372,0.9974687099456787,114.07091,330.2498,0.7475343346595764,121.06523,411.80402,0.9390034675598145,285.01605,308.07275,0.9712725281715393,116.97919,306.80008
0.690507173538208,476.53107,315.24405,0.9301496744155884,382.78717,310.96286,0.8039101362228394,385.9055,367.645,0.890086829662323,118.86341,350.1184,0.9959469437599182,177.10736,290.42224,0.23864541947841644,468.34833,366.5175,0.9974687099456787,107.69978,339.2324,0.9759806990623474,234.3312,283.76328,0.363231897354126,56.24118,410.04086,0.9974687099456787,106.588234,320.07843,0.951194703578949,163.10748,364.06827,0.8300506472587585,276.48383,361.45447,0.9672073721885681,294.86566,280.6055,0.9974687099456787,114.853096,330.4848,0.7467393279075623,120.81982,411.99753,0.934946596622467,283.53973,308.9115,0.9686244130134583,116.96819,307.0711
0.7193298935890198,477.5549,315.21667,0.9149179458618164,382.9004,311.39133,0.753287136554718,385.79968,367.27515,0.8974424600601196,119.17094,349.76392,0.9959514141082764,177.44519,291.154,0.23524929583072662,468.02478,365.77438,0.9974687099456787,107.71545,339.15054,0.976108968257904,234.73407,283.8241,0.37748751044273376,57.453537,410.14752,0.9974687099456787,106.196075,319.68628,0.9552785158157349,162.75867,363.96466,0.810094952583313,275.1493,361.59488,0.9677771329879761,295.38596,280.7389,0.9974687099456787,114.611336,330.08444,0.7441284656524658,121.0382,411.9669,0.9322677850723267,284.5936,308.10095,0.9731980562210083,117.31046,306.37125
0.7039366960525513,476.70926,314.72015,0.9145994186401367,382.5015,311.3487,0.7686251997947693,386.2224,367.6396,0.8656151294708252,119.17093,349.76392,0.9965319633483887,177.16202,290.53534,0.23507562279701233,468.2272,366.4381,0.9974687099456787,107.8529,339.21542,0.9769160151481628,234.3215,283.76544,0.4717247188091278,57.12996,409.80942,0.9974687099456787,106.588234,320.07843,0.9541215300559998,162.56912,364.61383,0.7899572849273682,276.5631,361.09692,0.9677074551582336,294.94815,280.976,0.9974687099456787,114.85309,330.4848,0.731616735458374,120.67114,412.4836,0.9400367736816406,285.73743,308.1236,0.9768036603927612,117.31048,306.3712
0.6920137405395508,477.02832,315.48212,0.9203720092773438,383.12634,311.13226,0.7899671792984009,386.2537,367.29797,0.8904174566268921,119.55218,349.98465,0.9965204000473022,176.7703,291.11374,0.24262073636054993,468.20435,366.08807,0.9974687099456787,108.23036,339.31534,0.9771437644958496,234.06213,283.7392,0.3738056421279907,58.152306,410.09378,0.9974687099456787,106.588234,320.07843,0.9575927257537842,162.24138,364.68445,0.8054898381233215,275.39786,361.62473,0.9651685357093811,294.88504,280.84967,0.9974687099456787,114.878265,330.48444,0.7248587608337402,121.25781,412.17673,0.932041585445404,284.43802,308.46732,0.9751031994819641,117.32876,306.37064
0.6966692209243774,476.56815,315.13977,0.9161654710769653,383.6333,311.404,0.7818264365196228,385.7437,367.24713,0.8582713603973389,119.52827,349.80246,0.9964433312416077,177.14072,291.03442,0.23475879430770874,468.58237,366.87134,0.9974687099456787,108.16131,339.33408,0.9796542525291443,234.02765,283.47717,0.38861414790153503,57.671543,409.55563,0.9974687099456787,106.588234,320.07843,0.9564816355705261,162.92546,364.4607,0.789953351020813,275.60815,361.66968,0.9700855016708374,294.56146,280.34628,0.9974687099456787,115.25752,330.53278,0.7371319532394409,121.6815,411.932,0.9373327493667603,284.93787,307.96906,0.975678563117981,117.45373,306.36685
0.6863515377044678,476.52878,314.93155,0.9269962906837463,382.38974,311.3893,0.7889806628227234,385.66913,367.22183,0.8676756024360657,119.74808,350.00214,0.9964005947113037,177.1552,291.02768,0.24090223014354706,468.5871,365.5318,0.9974687099456787,108.566154,339.6783,0.9777740240097046,233.75874,283.38116,0.4181317389011383,57.439274,409.60925,0.9974687099456787,106.98039,320.47058,0.9546618461608887,163.2949,364.82297,0.8336614966392517,275.56577,361.38834,0.9713033437728882,294.2997,280.66385,0.9974687099456787,115.36134,330.66666,0.7208763957023621,120.60744,412.54855,0.9381887316703796,284.87793,307.76862,0.9771007299423218,116.959114,306.8007
0.7122913599014282,477.2827,315.0529,0.9448021054267883,382.8922,311.29755,0.8452123403549194,385.79416,367.23087,0.867041289806366,119.31806,349.7548,0.9959341287612915,177.11552,291.54175,0.28601154685020447,469.48566,366.8183,0.9974687099456787,108.23037,339.31534,0.9781972765922546,233.50317,283.5382,0.37436068058013916,56.755737,409.37427,0.9974687099456787,106.588234,320.47058,0.9584851264953613,162.83096,365.06073,0.824802041053772,274.47922,361.20312,0.9690995216369629,294.39783,280.63632,0.9974687099456787,115.03449,330.66666,0.7352430820465088,121.019356,411.74078,0.9406914114952087,284.421,308.16217,0.9796856045722961,117.45931,307.1347
0.6942923665046692,475.6836,314.70908,0.9067816734313965,382.9085,311.20468,0.7736185193061829,385.22427,367.20908,0.8630678653717041,119.47536,349.39957,0.9955976605415344,177.21257,291.3846,0.26252686977386475,469.16885,364.9851,0.9974687099456787,108.236,339.39468,0.9792085289955139,233.91151,284.02057,0.36290881037712097,57.58155,410.1722,0.9974687099456787,106.196075,320.47058,0.9585916996002197,163.24736,364.8138,0.7924762964248657,275.4944,361.5762,0.9674845933914185,294.17847,280.69507,0.9974687099456787,114.987045,330.59323,0.7357893586158752,121.04964,412.26074,0.9308053851127625,284.48358,308.04285,0.9770383238792419,116.49512,307.5512
0.7171192169189453,476.96005,314.93848,0.9272457957267761,383.2402,311.13574,0.8108210563659668,385.1987,367.22168,0.8518992066383362,119.73254,349.9766,0.996010422706604,177.82144,291.26767,0.258014053106308,467.8872,366.0028,0.9974687099456787,108.63183,339.73703,0.9772458672523499,234.14534,284.3124,0.3456268310546875,58.19351,410.33405,0.9974687099456787,106.588234,321.17648,0.9592146277427673,162.98676,364.42126,0.8087843060493469,274.77618,361.1685,0.9680964350700378,292.91794,280.70572,0.997403085231781,115.05522,330.77057,0.7286769151687622,121.74623,412.11142,0.9226819276809692,283.6567,307.97537,0.9775762557983398,117.02716,307.60114
0.7090239524841309,476.3671,314.977,0.9074628949165344,383.03174,311.11536,0.804908037185669,385.64178,367.23605,0.8609209656715393,119.74502,349.9777,0.996309220790863,177.15564,291.50177,0.25795331597328186,469.39212,366.6083,0.9974687099456787,108.34189,339.90082,0.9721469283103943,233.4707,284.45752,0.28553861379623413,57.40889,410.4071,0.9974601864814758,106.588234,320.86273,0.9542744755744934,163.4615,365.46457,0.8125900626182556,276.9935,360.3365,0.9698623418807983,292.95953,279.7594,0.9974687099456787,114.82111,330.72708,0.7304292321205139,121.81607,411.77258,0.9254327416419983,283.72784,308.2835,0.9739785194396973,116.186615,307.7791
0.7125075459480286,476.39984,314.9546,0.9209397435188293,383.15607,311.0944,0.804960310459137,385.29788,367.2394,0.8040171265602112,119.80646,350.3826,0.9959271550178528,176.6016,291.20892,0.24104267358779907,468.29172,366.3766,0.9974687099456787,109.35833,340.53967,0.9660528898239136,231.28532,284.1904,0.32414135336875916,57.97844,410.62662,0.9974687099456787,106.588234,321.9608,0.9499116539955139,163.2309,364.67404,0.7387446761131287,276.8852,361.29483,0.955376386642456,292.57495,279.4164,0.9974055886268616,116.14912,331.32178,0.7302000522613525,122.16255,411.4098,0.8964794874191284,283.8821,308.2312,0.980502188205719,116.17627,308.25537
0.6977072358131409,476.08752,314.87595,0.8727153539657593,383.60577,310.92728,0.7471899390220642,385.65973,367.21863,0.792383074760437,120.009705,350.6179,0.996071457862854,176.21564,291.56348,0.25682395696640015,468.88437,366.15512,0.9974687099456787,109.38221,340.8513,0.9655211567878723,231.36053,284.3025,0.2784120440483093,56.784794,410.53397,0.9974687099456787,106.98039,322.35294,0.9517245888710022,163.62886,364.56738,0.8097470998764038,276.7787,361.61188,0.9584220051765442,292.65506,279.23666,0.9974043965339661,116.306496,331.69507,0.7312746047973633,121.882454,412.01346,0.9144155979156494,284.07336,308.1865,0.9809922575950623,116.0899,308.02286
0.7068649530410767,476.58478,315.62964,0.9196593165397644,383.0779,310.92163,0.7817736268043518,385.9266,367.31946,0.7799815535545349,119.80896,350.40326,0.9961597919464111,176.67322,291.49988,0.22036120295524597,468.17148,366.4704,0.9974687099456787,108.92082,340.7865,0.967767059803009,231.93248,284.57684,0.2759242057800293,56.855824,410.5965,0.9974687099456787,106.588234,322.35294,0.9539774656295776,163.46257,364.4787,0.7775301337242126,278.09653,361.3264,0.9624507427215576,292.9494,279.5066,0.9974687099456787,115.82648,331.67212,0.727056086063385,121.85096,411.85065,0.9210965037345886,284.06238,308.7273,0.9798205494880676,116.09721,307.85968
0.7012819051742554,476.36523,315.1327,0.8964884877204895,383.82928,311.2653,0.7660011649131775,385.67462,367.65164,0.7914538383483887,120.236725,350.6495,0.9964098334312439,176.68283,290.86533,0.24448372423648834,468.99176,365.47067,0.9974687099456787,109.67348,340.9462,0.9645293354988098,231.71025,285.15195,0.24531711637973785,56.50664,410.87878,0.9974687099456787,107.37255,322.35294,0.9563798904418945,163.47047,365.60953,0.78053879737854,278.32004,361.52335,0.9635337591171265,293.18918,279.22076,0.9974687099456787,116.46879,331.76566,0.7260862588882446,121.81829,412.13992,0.9192359447479248,284.88745,308.26355,0.9817857146263123,116.43357,307.91507
0.7062326669692993,476.2985,314.87973,0.9175175428390503,383.98373,310.99734,0.8070942163467407,385.28552,366.89264,0.8108830451965332,119.98079,350.2427,0.9965715408325195,176.67462,291.20184,0.26301905512809753,468.5872,366.54828,0.9974687099456787,109.35834,340.5397,0.9659287333488464,231.98096,284.80307,0.30982908606529236,56.439224,410.68127,0.9974687099456787,106.98039,321.9608,0.9523959159851074,163.47885,365.73248,0.7496753931045532,276.9084,362.10953,0.9603416323661804,293.6805,279.2209,0.9974687099456787,116.30534,331.40036,0.7489553689956665,120.46219,413.9296,0.9230412244796753,284.49323,307.96234,0.9777889847755432,116.08503,308.18063
0.7098633050918579,476.2993,315.06116,0.9191969633102417,383.19742,311.4193,0.8103719353675842,385.20255,367.22192,0.8278852701187134,120.104546,351.41486,0.9960015416145325,176.3113,290.9156,0.24543112516403198,469.52997,365.63593,0.9974687099456787,109.37449,341.0095,0.9673066735267639,232.17444,284.94547,0.30755168199539185,57.02292,410.40823,0.9974687099456787,106.588234,322.35294,0.9568015336990356,163.46994,365.8157,0.8032378554344177,277.24625,360.72632,0.9673790335655212,293.13303,279.4079,0.9974687099456787,116.055626,331.69574,0.7601276636123657,120.74137,414.80338,0.9310709238052368,283.74948,308.0667,0.9802185297012329,115.87288,308.39166
